Unnamed: 0,AT,BG,CH,FI,FR,GR,HR,IT_CSUD,IT_SARD,IT_NORD,IT_SICI,IT_SUD,MK,NO_1,NO_2,NO_3,NO_4,NO_5,RO,RS,SE_1,SE_2,SE_3,SE_4,SI,ME,LV
2015-01-04 22:00:00,,1970971.0,,,,,,,,,,,,,,,,,1721600.0,,,,,,,,10179.0
2015-01-04 23:00:00,1019454.0,,,3406000.0,2648112.0,,952270.0,658056.0,110035.0,2971448.0,42406.0,269043.0,,4225000.0,24291000.0,3525000.0,11093000.0,10646000.0,,,7301000.0,9615000.0,2089000.0,175000.0,2600.0,255695.0,
2015-01-11 22:00:00,,1921031.0,,,,,,,,,,,,,,,,,1658700.0,,,,,,,,9413.0
2015-01-11 23:00:00,996580.0,,,3324000.0,2622624.0,,918570.0,651924.0,108592.0,2882536.0,46593.0,264895.0,,3973000.0,23688000.0,3309000.0,10747000.0,10190000.0,,,7052000.0,9190000.0,2029000.0,187000.0,2600.0,236741.0,
2015-01-18 22:00:00,,1923410.0,,,,,,,,,,,,,,,,,1638400.0,,,,,,,,8498.0
2015-01-18 23:00:00,901223.0,,,3209000.0,2456362.0,,1002390.0,638599.0,108345.0,2745675.0,49221.0,235774.0,,3677000.0,22624000.0,3050000.0,10334000.0,9399000.0,,,6632000.0,8548000.0,1921000.0,182000.0,2600.0,310731.0,
2015-01-25 22:00:00,,1987682.0,,,,,,,,,,,,,,,,,1600700.0,,,,,,,,8620.0
2015-01-25 23:00:00,826717.0,,,3127000.0,2289749.0,,1085170.0,644070.0,111332.0,2574106.0,66697.0,234599.0,,3419000.0,21631000.0,2854000.0,10058000.0,8841000.0,,,6378000.0,8018000.0,1870000.0,182000.0,2600.0,326837.0,
2015-02-01 22:00:00,,2040314.0,,,,,,,,,,,,,,,,,1549300.0,,,,,,,,8917.0
2015-02-01 23:00:00,756969.0,,,2986000.0,2121193.0,,1161580.0,661188.0,114839.0,2412190.0,86039.0,272880.0,,3083000.0,20470000.0,2627000.0,9762000.0,8145000.0,,,6043000.0,7391000.0,1742000.0,174000.0,2600.0,336913.0,
2015-02-08 22:00:00,,2037570.0,,,,,,,,,,,,,,,,,1476800.0,,,,,,,,7572.0
2015-02-08 23:00:00,700708.0,,,2818000.0,1832396.0,,1144610.0,681794.0,127337.0,2204235.0,94610.0,282652.0,,2771000.0,19406000.0,2596000.0,9805000.0,7536000.0,,,5752000.0,7232000.0,1621000.0,164000.0,2600.0,228170.0,
2015-02-15 22:00:00,,2002016.0,,,,,,,,,,,,,,,,,1405400.0,,,,,,,,8051.0
2015-02-15 23:00:00,639712.0,,,2664000.0,1642339.0,,1122470.0,668509.0,131782.0,2031280.0,99818.0,256933.0,,2475000.0,18652000.0,2488000.0,9688000.0,7144000.0,,,5460000.0,6792000.0,1529000.0,165000.0,2600.0,289156.0,
2015-02-22 22:00:00,,2010502.0,,,,,,,,,,,,,,,,,1341600.0,,,,,,,,9841.0
2015-02-22 23:00:00,593897.0,,760121.0,2543000.0,1498497.0,,1235590.0,663508.0,139490.0,1868090.0,134420.0,268900.0,,2233000.0,17906000.0,2355000.0,9470000.0,6675000.0,,,5175000.0,6271000.0,1449000.0,167000.0,2600.0,311510.0,
2015-03-01 22:00:00,,2015503.0,,,,,,,,,,,,,,,,,1316200.0,,,,,,,,9019.0
2015-03-01 23:00:00,571460.0,,703469.0,2433000.0,1632116.0,,1247290.0,679995.0,159112.0,1716803.0,142483.0,282411.0,,2033000.0,17251000.0,2221000.0,9240000.0,6222000.0,,,4856000.0,5723000.0,1373000.0,166000.0,2600.0,321157.0,
2015-03-08 22:00:00,,1972187.0,,,,,,,,,,,,,,,,,1258300.0,,,,,,,,8149.0
2015-03-08 23:00:00,547116.0,,,2344000.0,1314307.0,,1233900.0,686033.0,168709.0,1597863.0,146599.0,318467.0,,1821000.0,16674000.0,2116000.0,8982000.0,5796000.0,,,4562000.0,5097000.0,1355000.0,164000.0,2600.0,312066.0,
2015-03-15 22:00:00,,1917192.0,,,,,,,,,,,,,,,,,1218900.0,,,,,,,,7582.0
2015-03-15 23:00:00,502729.0,,,2241000.0,1211849.0,,1190850.0,659411.0,176881.0,1520110.0,146694.0,334888.0,,1586000.0,15758000.0,2001000.0,8703000.0,5171000.0,,,4202000.0,4481000.0,1293000.0,157000.0,2600.0,303447.0,
2015-03-22 22:00:00,,1919663.0,,,,,,,,,,,,,,,,,1217800.0,,,,,,,,4700.0
2015-03-22 23:00:00,461525.0,,,2141000.0,1111858.0,,1210810.0,670029.0,190004.0,1423133.0,134107.0,356071.0,,1371000.0,14822000.0,1888000.0,8425000.0,4537000.0,,,3846000.0,3972000.0,1283000.0,155000.0,2600.0,318195.0,
2015-03-29 21:00:00,,1949647.0,,,,,,,,,,,,,,,,,1280500.0,,,,,,,,5169.0
2015-03-29 22:00:00,434975.0,,401932.0,2065000.0,1112498.0,,1207540.0,724738.0,203549.0,1389266.0,141233.0,402043.0,,1171000.0,13978000.0,1795000.0,8203000.0,3961000.0,,,3552000.0,3470000.0,1256000.0,154000.0,2600.0,323267.0,
2015-04-05 21:00:00,,1929052.0,,,,,,,,,,,,,,,,,1259600.0,,,,,,,,5848.0
2015-04-05 22:00:00,409701.0,,396759.0,2044000.0,1120162.0,,1153590.0,749109.0,194460.0,1340929.0,136042.0,430618.0,,1040000.0,13306000.0,1769000.0,8057000.0,3546000.0,,,3308000.0,3249000.0,1239000.0,148000.0,2600.0,317184.0,
2015-04-12 21:00:00,,1942343.0,,,,,,,,,,,,,,,,,1330000.0,,,,,,,,6083.0
2015-04-12 22:00:00,404410.0,,378837.0,2138000.0,1134908.0,,1008110.0,753568.0,189797.0,1264558.0,133873.0,439736.0,,991000.0,12712000.0,1724000.0,7832000.0,3233000.0,,,3074000.0,3136000.0,1291000.0,149000.0,2600.0,336838.0,
2015-04-19 21:00:00,,1939855.0,,,,,,,,,,,,,,,,,1411900.0,,,,,,,,3199.0
2015-04-19 22:00:00,393227.0,,377710.0,2328000.0,1191820.0,,1112620.0,765585.0,185797.0,1222554.0,130454.0,450775.0,,1140000.0,12483000.0,1770000.0,7633000.0,3000000.0,,,2908000.0,3505000.0,1436000.0,142000.0,2600.0,354984.0,
2015-04-26 21:00:00,,1981652.0,,,,,,,,,,,,,,,,,1580900.0,,,,,,,,2711.0
2015-04-26 22:00:00,367209.0,,393295.0,2539000.0,1254809.0,,1093640.0,764968.0,183787.0,1223657.0,125056.0,459195.0,,1191000.0,11825000.0,1730000.0,7383000.0,2700000.0,,,2673000.0,3752000.0,1603000.0,137000.0,2600.0,379477.0,
2015-05-03 21:00:00,,2088415.0,,,,,,,,,,,,,,,,,1759300.0,,,,,,,,3175.0
2015-05-03 22:00:00,412213.0,,504431.0,3010000.0,1518660.0,,1070810.0,782188.0,182668.0,1263841.0,121779.0,467207.0,,1519000.0,12031000.0,1930000.0,7359000.0,2618000.0,,,2724000.0,4840000.0,1864000.0,140000.0,2600.0,385073.0,
2015-05-10 21:00:00,,2143595.0,,,,,,,,,,,,,,,,,1833200.0,,,,,,,,2719.0
2015-05-10 22:00:00,502374.0,,568374.0,3929000.0,1720675.0,,1036350.0,793041.0,179186.0,1439887.0,121714.0,466219.0,,1891000.0,12659000.0,2202000.0,7508000.0,2826000.0,,,3038000.0,6307000.0,2077000.0,142000.0,2600.0,381712.0,
2015-05-17 21:00:00,,2208288.0,,,,,,,,,,,,,,,,,1852400.0,,,,,,,,3263.0
2015-05-17 22:00:00,571841.0,,408051.0,4227000.0,1917460.0,,1017460.0,792503.0,175961.0,1754969.0,121406.0,455906.0,,2142000.0,12846000.0,2419000.0,7612000.0,2894000.0,,,3372000.0,7492000.0,2209000.0,143000.0,2600.0,387583.0,
2015-05-24 21:00:00,,2240914.0,,,,,,,,,,,,,,,,,1875400.0,,,,,,,,2975.0
2015-05-24 22:00:00,579440.0,,639762.0,4378000.0,1916174.0,,988680.0,782921.0,174385.0,1958555.0,120657.0,438573.0,,2468000.0,13108000.0,2964000.0,7951000.0,2984000.0,,,4134000.0,9080000.0,2331000.0,142000.0,2600.0,393186.0,
2015-05-31 21:00:00,,2237831.0,,,,,,,,,,,,,,,,,1882400.0,,,,,,,,2412.0
2015-05-31 22:00:00,676265.0,,668477.0,4441000.0,2052323.0,,954220.0,780759.0,169600.0,2013533.0,120251.0,424207.0,,2821000.0,14162000.0,3291000.0,8728000.0,3333000.0,,,5241000.0,10987000.0,2497000.0,142000.0,2600.0,393691.0,
2015-06-07 21:00:00,,2213308.0,,,,,,,,,,,,,,,,,1858900.0,,,,,,,,2518.0
2015-06-07 22:00:00,797835.0,,896661.0,4439000.0,2229232.0,,924120.0,777359.0,167652.0,2307120.0,119575.0,418378.0,,3157000.0,15578000.0,3323000.0,9300000.0,3987000.0,,,5820000.0,11959000.0,2509000.0,146000.0,2600.0,387615.0,
2015-06-14 21:00:00,,2173502.0,,,,,,,,,,,,,,,,,1854300.0,,,,,,,,4044.0
2015-06-14 22:00:00,906370.0,,1102207.0,4472000.0,2405020.0,,924120.0,767112.0,166036.0,2625314.0,115679.0,393511.0,,3384000.0,16714000.0,3607000.0,9651000.0,4497000.0,,,6244000.0,12360000.0,2490000.0,138000.0,2600.0,387186.0,
2015-06-21 21:00:00,,2152535.0,,,,,,,,,,,,,,,,,1866000.0,,,,,,,,4996.0
2015-06-21 22:00:00,943975.0,,1684379.0,4512000.0,2498453.0,,852120.0,737396.0,163716.0,2818754.0,110635.0,386020.0,,3774000.0,17956000.0,3991000.0,10474000.0,5416000.0,,,7382000.0,13018000.0,2475000.0,135000.0,2600.0,388621.0,
2015-06-28 21:00:00,,2110752.0,,,,,,,,,,,,,,,,,1904100.0,,,,,,,,7927.0
2015-06-28 22:00:00,980300.0,,1861401.0,4505000.0,2492731.0,,811450.0,722658.0,163541.0,2870216.0,105231.0,381343.0,,4273000.0,19947000.0,4696000.0,11303000.0,7023000.0,,,8456000.0,13590000.0,2430000.0,125000.0,2600.0,381349.0,
2015-07-05 21:00:00,,2042117.0,,,,,,,,,,,,,,,,,1883800.0,,,,,,,,8179.0
2015-07-05 22:00:00,1067215.0,,2129976.0,4464000.0,2532015.0,,772390.0,714687.0,160080.0,2974816.0,100807.0,361066.0,,4874000.0,22451000.0,5308000.0,12533000.0,8908000.0,,,9656000.0,14359000.0,2507000.0,125000.0,2600.0,355391.0,
2015-07-12 21:00:00,,1970978.0,,,,,,,,,,,,,,,,,1850800.0,,,,,,,,8019.0
2015-07-12 22:00:00,1144892.0,,2274061.0,4375000.0,2555627.0,,723210.0,705736.0,154357.0,3000577.0,96883.0,351967.0,,5185000.0,23638000.0,5581000.0,13317000.0,9972000.0,,,10534000.0,14520000.0,2517000.0,119000.0,2600.0,321236.0,
2015-07-19 21:00:00,,1856417.0,,,,,,,,,,,,,,,,,1794600.0,,,,,,,,8572.0
2015-07-19 22:00:00,1223703.0,,2586159.0,4359000.0,2543616.0,,678930.0,697237.0,151169.0,2916625.0,91277.0,342280.0,,5338000.0,24865000.0,5792000.0,14024000.0,10939000.0,,,11376000.0,14672000.0,2495000.0,116000.0,2600.0,274243.0,
2015-07-26 21:00:00,,1751765.0,,,,,,,,,,,,,,,,,1751100.0,,,,,,,,8503.0
2015-07-26 22:00:00,1366889.0,,2871408.0,4453000.0,2573500.0,,648130.0,686036.0,147392.0,2813563.0,87030.0,328095.0,,5472000.0,25694000.0,5952000.0,14968000.0,11568000.0,,,12544000.0,15037000.0,2493000.0,117000.0,2600.0,268644.0,
2015-08-02 21:00:00,,1719408.0,,,,,,,,,,,,,,,,,1703800.0,,,,,,,,7430.0
2015-08-02 22:00:00,1462726.0,,3159392.0,4437000.0,2610486.0,,622000.0,678344.0,145230.0,2756926.0,81475.0,308790.0,,5659000.0,26743000.0,6128000.0,15581000.0,12377000.0,,,12942000.0,14953000.0,2444000.0,110000.0,,265128.0,
2015-08-09 21:00:00,,1650611.0,,,,,,,,,,,,,,,,,1626200.0,,,,,,,,6651.0
2015-08-09 22:00:00,1473223.0,,3487496.0,4382000.0,2638154.0,,597360.0,665775.0,142323.0,2774531.0,76895.0,290677.0,,5732000.0,27635000.0,6199000.0,16095000.0,13088000.0,,,13214000.0,14731000.0,2387000.0,103000.0,2600.0,250865.0,
2015-08-16 21:00:00,,1613175.0,,,,,,,,,,,,,,,,,1639800.0,,,,,,,,8287.0
2015-08-16 22:00:00,1478931.0,,3562293.0,4228000.0,2683473.0,,575230.0,658495.0,140232.0,2881049.0,72203.0,276126.0,,5764000.0,28497000.0,6167000.0,16374000.0,13718000.0,,,13327000.0,14337000.0,2285000.0,84000.0,2600.0,249450.0,
2015-08-23 21:00:00,,1563909.0,,,,,,,,,,,,,,,,,1572800.0,,,,,,,,8331.0
2015-08-23 22:00:00,1511025.0,,3835092.0,4152000.0,2707234.0,,541500.0,649052.0,135285.0,2960648.0,67900.0,270567.0,,6057000.0,29833000.0,6185000.0,16762000.0,14502000.0,,,13487000.0,14203000.0,2222000.0,91000.0,2600.0,243362.0,
2015-08-30 21:00:00,,1528224.0,,,,,,,,,,,,,,,,,1516400.0,,,,,,,,10005.0
2015-08-30 22:00:00,1486696.0,,3849361.0,4082000.0,2670356.0,,520140.0,634567.0,132035.0,3018886.0,63414.0,247324.0,,6296000.0,30560000.0,6138000.0,16878000.0,14774000.0,,,13469000.0,13978000.0,2247000.0,91000.0,2600.0,203123.0,
2015-09-06 21:00:00,,1494284.0,,,,,,,,,,,,,,,,,1497400.0,,,,,,,,9411.0
2015-09-06 22:00:00,1509042.0,,3937119.0,4020000.0,2656060.0,,487070.0,626187.0,128486.0,2958625.0,58211.0,225248.0,,6249000.0,30265000.0,6103000.0,16854000.0,14576000.0,,,13283000.0,13536000.0,2188000.0,86000.0,2600.0,180509.0,
2015-09-13 21:00:00,,1434425.0,,,,,,,,,,,,,,,,,1426100.0,,,,,,,,10091.0
2015-09-13 22:00:00,1434126.0,,3959538.0,4031000.0,2653075.0,,465920.0,619266.0,128770.0,2993843.0,54265.0,208508.0,,6494000.0,31004000.0,6150000.0,17047000.0,15024000.0,,,13395000.0,13710000.0,2323000.0,87000.0,2600.0,161031.0,
2015-09-20 21:00:00,,1368077.0,,,,,,,,,,,,,,,,,1385800.0,,,,,,,,9351.0
2015-09-20 22:00:00,1467245.0,,4116058.0,4132000.0,2680678.0,,452810.0,609349.0,130025.0,3118496.0,51424.0,190318.0,,6507000.0,31040000.0,6233000.0,17267000.0,14989000.0,,,13546000.0,13977000.0,2435000.0,86000.0,2600.0,153665.0,
2015-09-27 21:00:00,,1337087.0,,,,,,,,,,,,,,,,,1446600.0,,,,,,,,9929.0
2015-09-27 22:00:00,1491371.0,,4011811.0,4115000.0,2644538.0,,433460.0,600794.0,126287.0,3130938.0,47965.0,175693.0,,6412000.0,30656000.0,6360000.0,17871000.0,14892000.0,,,13652000.0,14539000.0,2420000.0,83000.0,2600.0,152146.0,
2015-10-04 21:00:00,,1329061.0,,,,,,,,,,,,,,,,,1422600.0,,,,,,,,8866.0
2015-10-04 22:00:00,1461989.0,,3957012.0,4049000.0,2621532.0,,439860.0,595495.0,126622.0,3151248.0,45640.0,162455.0,,6264000.0,30215000.0,6293000.0,17853000.0,14580000.0,,,13450000.0,14470000.0,2344000.0,77000.0,2600.0,145697.0,
2015-10-11 21:00:00,,1319529.0,,,,,,,,,,,,,,,,,1476700.0,,,,,,,,6847.0
2015-10-11 22:00:00,1440719.0,,4964631.0,3979000.0,2591506.0,,621270.0,593948.0,125025.0,3094456.0,40257.0,160352.0,,6061000.0,29537000.0,6145000.0,18048000.0,14134000.0,,,13326000.0,14096000.0,2248000.0,71000.0,2600.0,190498.0,
2015-10-18 21:00:00,,1294702.0,,,,,,,,,,,,,,,,,1521100.0,,,,,,,,8699.0
2015-10-18 22:00:00,1414479.0,,4746575.0,3968000.0,2493778.0,,695010.0,619564.0,125889.0,3200581.0,37893.0,154247.0,,5882000.0,29305000.0,6059000.0,18173000.0,14070000.0,,,13211000.0,13861000.0,2185000.0,66000.0,2600.0,229630.0,
2015-10-25 22:00:00,,1279667.0,,,,,,,,,,,,,,,,,1486300.0,,,,,,,,11167.0
2015-10-25 23:00:00,1384864.0,,4485946.0,3952000.0,2409220.0,,681600.0,610006.0,125622.0,3098763.0,39916.0,157536.0,,5698000.0,28905000.0,5954000.0,18144000.0,13950000.0,,,13016000.0,13570000.0,2078000.0,61000.0,2600.0,230876.0,
2015-11-01 22:00:00,,1277047.0,,,,,,,,,,,,,,,,,1420900.0,,,,,,,,9970.0
2015-11-01 23:00:00,1350070.0,,4372038.0,3926000.0,2394525.0,,665840.0,596163.0,128904.0,3052870.0,33380.0,159567.0,,5566000.0,28577000.0,5871000.0,18286000.0,13848000.0,,,12917000.0,13625000.0,2036000.0,60000.0,2600.0,224341.0,
2015-11-08 22:00:00,,1288817.0,,,,,,,,,,,,,,,,,1364700.0,,,,,,,,10952.0
2015-11-08 23:00:00,1316621.0,,4188858.0,3954000.0,2392543.0,,635110.0,577088.0,128341.0,2984862.0,46428.0,142020.0,,5479000.0,29103000.0,5740000.0,18108000.0,13884000.0,,,12671000.0,13431000.0,2049000.0,67000.0,2600.0,211430.0,
2015-11-15 22:00:00,,1289607.0,,,,,,,,,,,,,,,,,1318900.0,,,,,,,,10586.0
2015-11-15 23:00:00,1287734.0,,4136673.0,3948000.0,2344375.0,,612040.0,570615.0,126767.0,2873787.0,46227.0,138101.0,,5257000.0,28621000.0,5494000.0,17751000.0,13469000.0,,,12342000.0,12955000.0,2001000.0,74000.0,2600.0,209369.0,
2015-11-22 22:00:00,,1363112.0,,,,,,,,,,,,,,,,,1336100.0,,,,,,,,9794.0
2015-11-22 23:00:00,1238403.0,,3849167.0,3955000.0,2287176.0,,645260.0,563162.0,125605.0,2777700.0,44852.0,251437.0,,5059000.0,28271000.0,5343000.0,17442000.0,13282000.0,,,12040000.0,12538000.0,1963000.0,79000.0,2600.0,234132.0,
2015-11-29 22:00:00,,1383015.0,,,,,,,,,,,,,,,,,1348700.0,,,,,,,,9862.0
2015-11-29 23:00:00,1185974.0,,3332824.0,4022000.0,2249053.0,,615880.0,553773.0,125702.0,2685190.0,60829.0,260002.0,,4949000.0,29061000.0,5184000.0,17230000.0,13246000.0,,,11777000.0,12260000.0,1995000.0,98000.0,2600.0,230881.0,
2015-12-06 22:00:00,,1361722.0,,,,,,,,,,,,,,,,,1311700.0,,,,,,,,10054.0
2015-12-06 23:00:00,1156756.0,,3057459.0,4086000.0,2214811.0,,581700.0,549244.0,125894.0,2611911.0,67344.0,248595.0,,4821000.0,29389000.0,5042000.0,16983000.0,13109000.0,,,11433000.0,11826000.0,2012000.0,110000.0,2600.0,219903.0,
2015-12-13 22:00:00,,1328626.0,,,,,,,,,,,,,,,,,1237200.0,,,,,,,,8389.0
2015-12-13 23:00:00,1105643.0,,2961434.0,4148000.0,2108071.0,,559070.0,538260.0,125281.0,2551106.0,68739.0,251941.0,,4611000.0,29446000.0,4936000.0,16761000.0,13057000.0,,,11098000.0,11410000.0,1993000.0,118000.0,2600.0,184030.0,
2015-12-20 22:00:00,,1310921.0,,,,,,,,,,,,,,,,,1187700.0,,,,,,,,9570.0
2015-12-20 23:00:00,1088965.0,,2657204.0,4236000.0,2064510.0,,538000.0,514921.0,125287.0,2475936.0,67416.0,254351.0,,4590000.0,29946000.0,4993000.0,16709000.0,13134000.0,,,10981000.0,11473000.0,2036000.0,135000.0,2600.0,208088.0,
2015-12-27 22:00:00,,1303041.0,,,,,,,,,,,,,,,,,,,,,,,,,8268.0
2015-12-27 23:00:00,1080233.0,,2607216.0,4212000.0,2031601.0,,518720.0,494087.0,123345.0,2453122.0,68413.0,253715.0,,3715000.0,29282000.0,5701000.0,16436000.0,12619000.0,,,10639000.0,11061000.0,2003000.0,138000.0,2600.0,208088.0,
2016-01-03 22:00:00,,1297797.0,,,,,,,,,,,,,,,,,1044700.0,,,,,,,,9321.0
2016-01-03 23:00:00,1045237.0,,2764655.0,4110000.0,1978425.0,,541430.0,401543.0,122875.0,2487906.0,67601.0,265196.0,,3436000.0,28166000.0,5384000.0,15928000.0,11880000.0,,,10172000.0,10322000.0,1889000.0,139000.0,2600.0,193580.0,
2016-01-10 22:00:00,,1397112.0,,,,,,,,,,,,,,,,,1092900.0,,,,,,,,10733.0
2016-01-10 23:00:00,1020559.0,,2710165.0,3996000.0,2042176.0,,654800.0,506185.0,122637.0,2433357.0,72894.0,301678.0,,3139000.0,27010000.0,5049000.0,15385000.0,11019000.0,,,9738000.0,9578000.0,1752000.0,135000.0,2600.0,234285.0,
2016-01-17 22:00:00,,1455754.0,,,,,,,,,,,,,,,,,1023600.0,,,,,,,,9251.0
2016-01-17 23:00:00,988529.0,,2526630.0,3840000.0,1893646.0,,658480.0,532464.0,121538.0,2324361.0,75003.0,315384.0,,2827000.0,25732000.0,4668000.0,14845000.0,10119000.0,,,9272000.0,8784000.0,1627000.0,128000.0,2600.0,,
2016-01-24 22:00:00,,1440299.0,,,,,,,,,,,,,,,,,963400.0,,,,,,,,10209.0
2016-01-24 23:00:00,952521.0,,2302026.0,3746000.0,1812965.0,,635570.0,538054.0,124671.0,2196116.0,81341.0,310282.0,,2662000.0,25470000.0,4487000.0,14466000.0,9867000.0,,,8915000.0,8232000.0,1657000.0,152000.0,2600.0,233899.0,
2016-01-31 22:00:00,,1459020.0,,,,,,,,,,,,,,,,,984500.0,,,,,,,,9954.0
2016-01-31 23:00:00,946382.0,,2155600.0,3598000.0,1808771.0,,609650.0,544355.0,126807.0,2022113.0,83492.0,312424.0,,2466000.0,24973000.0,4269000.0,14056000.0,9470000.0,,,8512000.0,7641000.0,1620000.0,166000.0,2600.0,247069.0,
2016-02-07 22:00:00,,1486760.0,,,,,,,,,,,,,,,,,990400.0,,,,,,,,8739.0
2016-02-07 23:00:00,909004.0,,2050503.0,3518000.0,1748370.0,,720760.0,550876.0,127009.0,1962116.0,83599.0,317510.0,,2244000.0,24056000.0,4011000.0,13589000.0,8887000.0,,,8121000.0,6921000.0,1597000.0,174000.0,2600.0,438382.0,
2016-02-14 22:00:00,,1550295.0,,,,,,,,,,,,,,,,,1063800.0,,,,,,,,9374.0
2016-02-14 23:00:00,844510.0,,1898774.0,3360000.0,1645290.0,,864660.0,585592.0,135285.0,1875800.0,86852.0,359360.0,,1922000.0,23158000.0,3721000.0,13138000.0,8280000.0,,,7649000.0,6200000.0,1492000.0,172000.0,2600.0,331292.0,
2016-02-21 22:00:00,,1592567.0,,,,,,,,,,,,,,,,,1131300.0,,,,,,,,8712.0
2016-02-21 23:00:00,787908.0,,1739999.0,3171000.0,1523088.0,,907710.0,603016.0,144307.0,1817771.0,86978.0,370279.0,,1659000.0,22038000.0,3460000.0,12659000.0,7594000.0,,,7195000.0,5443000.0,1377000.0,168000.0,2600.0,375186.0,
2016-02-28 22:00:00,,1624140.0,,,,,,,,,,,,,,,,,1161200.0,,,,,,,,7745.0
2016-02-28 23:00:00,714025.0,,1482402.0,2964000.0,1368108.0,,981480.0,594504.0,153073.0,1654936.0,85762.0,369877.0,,1429000.0,20891000.0,3159000.0,12143000.0,6883000.0,,,6721000.0,4701000.0,1288000.0,165000.0,2600.0,407900.0,
2016-03-06 22:00:00,,1662614.0,,,,,,,,,,,,,,,,,1193600.0,,,,,,,,7307.0
2016-03-06 23:00:00,634969.0,,1411529.0,2784000.0,1308303.0,,1036640.0,617782.0,180622.0,1539084.0,94448.0,388673.0,,1202000.0,19605000.0,2852000.0,11679000.0,6118000.0,,,6297000.0,4022000.0,1183000.0,163000.0,2600.0,436963.0,
2016-03-13 22:00:00,,1702455.0,,,,,,,,,,,,,,,,,1178400.0,,,,,,,,6033.0
2016-03-13 23:00:00,550396.0,,1214743.0,2601000.0,1165647.0,,1027330.0,606504.0,193427.0,1438400.0,103720.0,413862.0,,1062000.0,18676000.0,2724000.0,11364000.0,5538000.0,,,5962000.0,3580000.0,1133000.0,161000.0,2600.0,434365.0,
2016-03-20 22:00:00,,1767923.0,,,,,,,,,,,,,,,,,1176600.0,,,,,,,,4288.0
2016-03-20 23:00:00,449762.0,,1088733.0,2439000.0,1032395.0,,1034120.0,612688.0,193427.0,1400696.0,103720.0,425644.0,,953000.0,17896000.0,2598000.0,11015000.0,5016000.0,,,5583000.0,3175000.0,1085000.0,158000.0,2600.0,449894.0,
2016-03-27 21:00:00,,1818909.0,,,,,,,,,,,,,,,,,1214100.0,,,,,,,,7781.0
2016-03-27 22:00:00,436803.0,,943527.0,2332000.0,993525.0,,1033280.0,615848.0,193299.0,1305988.0,92227.0,456273.0,,927000.0,17318000.0,2492000.0,10661000.0,4578000.0,,,5237000.0,2827000.0,1106000.0,156000.0,2600.0,462238.0,
2016-04-03 21:00:00,,1890117.0,,,,,,,,,,,,,,,,,1318400.0,,,,,,,,7002.0
2016-04-03 22:00:00,433903.0,,973725.0,2350000.0,1023632.0,,1022930.0,629538.0,197579.0,1265488.0,82336.0,473890.0,,915000.0,16769000.0,2352000.0,10315000.0,4153000.0,,,4939000.0,2624000.0,1254000.0,159000.0,2600.0,464085.0,
2016-04-10 21:00:00,,1953357.0,,,,,,,,,,,,,,,,,1503200.0,,,,,,,,7777.0
2016-04-10 22:00:00,422118.0,,893177.0,2433000.0,1039776.0,,1023250.0,632016.0,192203.0,1273902.0,114262.0,483607.0,,880000.0,16072000.0,2182000.0,9953000.0,3714000.0,,,4643000.0,2436000.0,1329000.0,158000.0,2600.0,457307.0,
2016-04-17 21:00:00,,2006184.0,,,,,,,,,,,,,,,,,1639500.0,,,,,,,,4314.0
2016-04-17 22:00:00,397331.0,,845291.0,2589000.0,1087120.0,,996890.0,641579.0,186915.0,1299559.0,114874.0,487468.0,,883000.0,15563000.0,2074000.0,9609000.0,3464000.0,,,4309000.0,2373000.0,1406000.0,153000.0,2600.0,448461.0,
2016-04-24 21:00:00,,2013872.0,,,,,,,,,,,,,,,,,1697900.0,,,,,,,,2654.0
2016-04-24 22:00:00,373351.0,,821357.0,2971000.0,1079049.0,,989150.0,661649.0,179515.0,1272227.0,114759.0,490698.0,,883000.0,14711000.0,1899000.0,9339000.0,3091000.0,,,4170000.0,2410000.0,1449000.0,151000.0,2600.0,450299.0,
2016-05-01 21:00:00,,2038944.0,,,,,,,,,,,,,,,,,1760200.0,,,,,,,,2851.0
2016-05-01 22:00:00,367185.0,,749384.0,3608000.0,1078797.0,,1006530.0,666251.0,173435.0,1318811.0,113744.0,490157.0,,1050000.0,14572000.0,2022000.0,9362000.0,3008000.0,,,4367000.0,3387000.0,1521000.0,149000.0,2600.0,462636.0,
2016-05-08 21:00:00,,2085468.0,,,,,,,,,,,,,,,,,1856000.0,,,,,,,,2347.0
2016-05-08 22:00:00,391199.0,,773896.0,4024000.0,1190531.0,,1013530.0,678545.0,168250.0,1248306.0,113502.0,486679.0,,,,,,,,,4751000.0,4857000.0,1668000.0,140000.0,2600.0,451428.0,
2016-05-15 21:00:00,,2112578.0,,,,,,,,,,,,,,,,,1995700.0,,,,,,,,2135.0
2016-05-15 22:00:00,392256.0,,813002.0,4174000.0,1355507.0,,1008590.0,710974.0,164885.0,1342655.0,114078.0,510379.0,,2054000.0,16088000.0,2526000.0,9502000.0,3518000.0,,,5053000.0,5726000.0,1757000.0,135000.0,0.0,342216.0,
2016-05-22 21:00:00,,2150791.0,,,,,,,,,,,,,,,,,2162300.0,,,,,,,,2193.0
2016-05-22 22:00:00,423614.0,,876441.0,4228000.0,1498294.0,,997390.0,725141.0,164363.0,1430308.0,113096.0,510215.0,,2881000.0,18034000.0,3135000.0,10083000.0,4416000.0,,,5766000.0,7610000.0,2039000.0,133000.0,0.0,454885.0,
2016-05-29 21:00:00,,2146202.0,,,,,,,,,,,,,,,,,2328600.0,,,,,,,,2048.0
